0.09821863711153567, 5.933993806506001
0.09882610901596056, 5.879411340128744
0.1070703705760061, 5.998472362127905
0.10444763473468122, 5.819100179519922
0.10393538164067273, 5.754177969672128
0.10891448171443718, 5.698688234895413
0.11201692751203307, 5.633961697276767
0.11500004847126055, 5.573666608501154
0.11582375144642665, 5.510061154615641
0.11807829552541138, 5.448794791112739
0.12556822384150124, 5.395000675365746
0.12851880166299123, 5.347236802102227
0.13056150938556144, 5.300000231848546
0.1330581521575911, 5.252813683457179
0.14015899328842973, 5.190276695815691
0.14272318591901056, 5.126168452612292
0.1511949207246528, 4.999562775391687
0.14631305560182328, 5.075377346496868
0.15280432680910172, 5.042367124852272
0.15786246021737016, 4.938886145541443
0.16294693807047356, 4.887891141687922
0.16903250482729693, 4.831703244842437
0.1734583715595317, 4.777344489292024
0.18028158277172768, 4.724709621231202
0.18682275345686916, 4.665510647321501
0.19161577353793247, 4.614456572308734
0.19784981488384945, 4.566239754110516
0.20673433254633622, 4.508758872601286
0.21244814991493577, 4.454659132877513
0.22248335690121257, 4.407957780020734
0.22804406125709775, 4.365107814932091
0.23225917243065508, 4.321627744762887
0.2446193660778211, 4.270426575422011
0.2544148505366648, 4.212778976339855
0.26345099511497816, 4.164227063319914
0.27254861006457265, 4.122045454015263
0.2845265509827639, 4.077677403108913
0.2930908905035827, 4.035258073126434
0.310308980994356, 3.994834163302764
0.313610818080309, 3.9454971961579033
0.330134053880653, 3.8910484769111684
0.3460671741166994, 3.842662565826346
0.3575290341155646, 3.8021560329169724
0.373360018965482, 3.7582697991750136
0.3878670265878079, 3.7142930711343993
0.4037770050370191, 3.6714376721761934
0.42179867153494355, 3.62618028178458
0.44627333628499555, 3.5827285174958123
0.46556557588704583, 3.5400446680754962
0.4876949095482215, 3.4944007882628716
0.5112995321201415, 3.4505820071907496
0.5349041546920619, 3.4099037617101144
0.5564433727889391, 3.372297083754938
0.5865392665681375, 3.3249102915165287
0.623480500893193, 3.2800498618889793
0.658892566190763, 3.234783762539301
0.7001365126955044, 3.191686735657007
0.74882104675009, 3.148176039812405
0.7930797140724404, 3.1078095358958637
0.8402889592162812, 3.0688482302031903
0.8978252267353368, 3.0266575457441642
0.9568367831651376, 2.9864182981141663
1.0173236285056837, 2.9469860620028263
1.0851869183999545, 2.908674888778835
1.1530502082942258, 2.8743810885881556
1.2209134981884966, 2.8433566374724073
1.2887767880827674, 2.814567161588715
1.3566400779770382, 2.7886625461114
1.4245033678713095, 2.7642898791914
1.4923666577655803, 2.7429634714504787
1.5602299476598511, 2.7236694720277654
1.6280932375541224, 2.704611060666515
1.6959565274483932, 2.683735966933742
1.763819817342664, 2.6660854943373105
1.8316831072369348, 2.650242174295833
1.899546397131206, 2.635201313680088
1.9674096870254774, 2.6208041433025477
2.0352729769197477, 2.607485308322622
2.103136266814019, 2.595079869607436
2.1709995567082894, 2.5826290420864266
2.2388628466025606, 2.5715840763189326
2.306726136496832, 2.5602174792423247
2.3745894263911023, 2.5501818493351953
2.4424527162853735, 2.539919886284616
2.510316006179645, 2.5305817350995743
2.578179296073915, 2.5214977123562994
2.6460425859681864, 2.512974879740503
2.7139058758624577, 2.50449798572764
2.781769165756728, 2.496198034751217
2.8496324556509993, 2.4886127283844126
2.9174957455452706, 2.481069909116467
2.985359035439541, 2.4716017614592922
3.053222325333812, 2.4617045277023593
3.1210856152280826, 2.45698671870493
3.188948905122354, 2.45406204243616
3.256812195016625, 2.4477431937113048
3.3246754849108955, 2.4384601749586414
3.3925387748051667, 2.433430386645802
3.460402064699438, 2.43043594723268
3.5282653545937084, 2.425230010034782
3.5961286444879796, 2.420178352014694
3.663991934382251, 2.4150298686147478
3.7318552242765213, 2.4098989787223077
3.7997185141707925, 2.4051833994576013
3.867581804065064, 2.4017896546214947
3.935445093959334, 2.3970793761784144
4.003308383853605, 2.392655050544139
4.071171673747877, 2.3871224116860077
4.139034963642147, 2.383189376973956
4.206898253536418, 2.379245957205388
4.274761543430689, 2.3751023196560768
4.34262483332496, 2.371320631870585
4.410488123219231, 2.3675346678853515
4.478351413113502, 2.3636923496963824
4.546214703007773, 2.36020510880736
4.614077992902044, 2.355793994964234
4.6819412827963145, 2.353666035795831
4.749804572690586, 2.3493385216576455
4.817667862584857, 2.3463477781028717
4.885531152479127, 2.342332762532922
4.953394442373399, 2.3400720884511212
5.02125773226767, 2.3375493444137456
5.08912102216194, 2.334886951910538
5.1569843120562116, 2.331847948387253
5.224847601950482, 2.329144473822243
5.292710891844753, 2.326558167130143
5.3605741817390244, 2.323521271162446
5.428437471633295, 2.320820392861564
5.496300761527566, 2.318612804745122
5.564164051421837, 2.315862841780067
5.632027341316108, 2.3130595484953806
5.699890631210379, 2.3109245030531236
5.76775392110465, 2.308060976440652
5.8356172109989215, 2.3060665874255974
5.903480500893191, 2.303831356732255
5.971343790787462, 2.3014819820501096
6.0392070806817335, 2.299238870931532
6.107070370576005, 2.297234096859964
6.174933660470276, 2.2950362829143582
6.242796950364547, 2.293037770420984
6.310660240258817, 2.290650887358246
6.378523530153088, 2.2884445821017296
6.446386820047359, 2.2868143725832137
6.514250109941631, 2.2847553824077815
6.582113399835902, 2.280762450355069
6.649976689730173, 2.2810906792294974
6.717839979624443, 2.279064676880642
6.785703269518714, 2.277555636536226
6.853566559412985, 2.276224974809587
6.921429849307256, 2.274218215359568
6.989293139201528, 2.2716304425418414
7.057156429095797, 2.270235546186232
7.125019718990068, 2.267265297845933
7.19288300888434, 2.266144444805172
7.260746298778611, 2.265341741025165
7.328609588672882, 2.2639454090882163
7.396472878567153, 2.2617355301504833
7.464336168461423, 2.2601190350154248
7.532199458355694, 2.2589805884671588
7.600062748249965, 2.2572709638105906
7.667926038144237, 2.255907069903106
7.735789328038508, 2.2547842620281795
7.803652617932779, 2.2525479622849014
7.871515907827049, 2.2514841048778376
7.93937919772132, 2.2503212839910463
8.007242487615592, 2.2487859755625035
8.075105777509862, 2.2476931010857646
8.142969067404135, 2.2454956536715676
8.210832357298404, 2.2444799951444434
8.278695647192674, 2.243021811032664
8.346558937086947, 2.241888618101221
8.414422226981216, 2.241382499317557
8.48228551687549, 2.23957824846957
8.550148806769759, 2.2383082171464084
8.618012096664028, 2.2367880281383794
8.685875386558301, 2.2358822374003218
8.75373867645257, 2.234324937087397
8.821601966346844, 2.233508946543906
8.889465256241113, 2.232455932357613
8.957328546135383, 2.2311712397781944
9.025191836029656, 2.2295218484494113
9.093055125923925, 2.228859037489512
9.160918415818198, 2.2274575130243033
9.228781705712468, 2.226839754883108
9.29664499560674, 2.2254154749264172
9.36450828550101, 2.2244010992592163
9.43237157539528, 2.2232520233001623
9.500234865289553, 2.2219957369047414
9.568098155183822, 2.2211449258776446
9.635961445078095, 2.2201841554286297
9.703824734972365, 2.2193070763174036
9.771688024866634, 2.218310263613426
9.839551314760907, 2.2174910659201315
9.907414604655177, 2.2164922678377
9.945772116334549, 2.2164708868389953
